index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	24	result/homeo_answer	344850	10991	269	PDBTrRosetta	16	4	12	333602	10979	257	0.0011	0.0446	0.9674	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	26	result/homeo_answer	344850	1126	269	PDBTrRosetta	16	4	4	343459	1122	265	0.0036	0.0149	0.9960	0.0057
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	28	result/homeo_answer	344850	216	269	PDBTrRosetta	16	4	4	344369	212	265	0.0185	0.0149	0.9986	0.0165
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	29	result/homeo_answer	344850	4268	269	PDBTrRosetta	16	4	4	340317	4264	265	0.0009	0.0149	0.9869	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	31	result/homeo_answer	344850	337	269	PDBTrRosetta	16	4	4	344248	333	265	0.0119	0.0149	0.9983	0.0132
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.2	1	result/homeo_answer	344850	251920	269	PDBTrRosetta	16	4	258	92919	251662	11	0.0010	0.9591	0.2702	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	27	result/homeo_answer	344850	4663	269	PDBTrRosetta	16	4	4	339922	4659	265	0.0009	0.0149	0.9857	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	30	result/homeo_answer	344850	5334	269	PDBTrRosetta	16	4	4	339251	5330	265	0.0007	0.0149	0.9838	0.0014
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	34	result/homeo_answer	344850	2225	269	PDBTrRosetta	16	4	4	342360	2221	265	0.0018	0.0149	0.9928	0.0032
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	40	result/homeo_answer	344850	815	269	PDBTrRosetta	16	4	4	343770	811	265	0.0049	0.0149	0.9969	0.0074
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	37	result/homeo_answer	344850	967	269	PDBTrRosetta	16	4	4	343618	963	265	0.0041	0.0149	0.9964	0.0065
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	35	result/homeo_answer	344850	4348	269	PDBTrRosetta	16	4	4	340237	4344	265	0.0009	0.0149	0.9866	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	32	result/homeo_answer	344850	7565	269	PDBTrRosetta	16	4	5	337021	7560	264	0.0007	0.0186	0.9773	0.0013
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	36	result/homeo_answer	344850	2667	269	PDBTrRosetta	16	4	4	341918	2663	265	0.0015	0.0149	0.9915	0.0027
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	39	result/homeo_answer	344850	345	269	PDBTrRosetta	16	4	4	344240	341	265	0.0116	0.0149	0.9982	0.0130
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	38	result/homeo_answer	344850	2061	269	PDBTrRosetta	16	4	4	342524	2057	265	0.0019	0.0149	0.9933	0.0034
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	42	result/homeo_answer	344850	237	269	PDBTrRosetta	16	4	4	344348	233	265	0.0169	0.0149	0.9986	0.0158
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	41	result/homeo_answer	344850	714	269	PDBTrRosetta	16	4	4	343871	710	265	0.0056	0.0149	0.9972	0.0081
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	3	result/homeo_answer	344850	650	269	PDBTrRosetta	16	4	4	343935	646	265	0.0062	0.0149	0.9974	0.0087
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	44	result/homeo_answer	344850	1144	269	PDBTrRosetta	16	4	4	343441	1140	265	0.0035	0.0149	0.9959	0.0057
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	45	result/homeo_answer	344850	812	269	PDBTrRosetta	16	4	4	343773	808	265	0.0049	0.0149	0.9969	0.0074
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	46	result/homeo_answer	344850	2629	269	PDBTrRosetta	16	4	4	341956	2625	265	0.0015	0.0149	0.9916	0.0028
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	48	result/homeo_answer	344850	595	269	PDBTrRosetta	16	4	4	343990	591	265	0.0067	0.0149	0.9975	0.0093
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	43	result/homeo_answer	344850	3405	269	PDBTrRosetta	16	4	4	341180	3401	265	0.0012	0.0149	0.9894	0.0022
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.1	2	result/homeo_answer	344850	157798	269	PDBTrRosetta	16	4	185	186968	157613	84	0.0012	0.6877	0.5427	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	49	result/homeo_answer	344850	4311	269	PDBTrRosetta	16	4	4	340274	4307	265	0.0009	0.0149	0.9867	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	9	result/homeo_answer	344850	1188	269	PDBTrRosetta	16	4	4	343397	1184	265	0.0034	0.0149	0.9958	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	47	result/homeo_answer	344850	2205	269	PDBTrRosetta	16	4	4	342380	2201	265	0.0018	0.0149	0.9928	0.0032
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.4	0	result/homeo_answer	344850	291717	269	PDBTrRosetta	16	4	269	53133	291448	0	0.0009	1.0000	0.1549	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	8	result/homeo_answer	344850	1196	269	PDBTrRosetta	16	4	4	343389	1192	265	0.0033	0.0149	0.9958	0.0055
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	4	result/homeo_answer	344850	375	269	PDBTrRosetta	16	4	4	344210	371	265	0.0107	0.0149	0.9982	0.0124
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	5	result/homeo_answer	344850	1883	269	PDBTrRosetta	16	4	4	342702	1879	265	0.0021	0.0149	0.9938	0.0037
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	6	result/homeo_answer	344850	564	269	PDBTrRosetta	16	4	0	344017	564	269	0.0000	0.0000	0.9976	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	7	result/homeo_answer	344850	1323	269	PDBTrRosetta	16	4	4	343262	1319	265	0.0030	0.0149	0.9954	0.0050
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	13	result/homeo_answer	344850	6598	269	PDBTrRosetta	16	4	6	337989	6592	263	0.0009	0.0223	0.9801	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.4	2	result/homeo_answer	344850	295064	269	PDBTrRosetta	16	4	267	49784	294797	2	0.0009	0.9926	0.1451	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.4	1	result/homeo_answer	344850	293637	269	PDBTrRosetta	16	4	269	51213	293368	0	0.0009	1.0000	0.1493	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	10	result/homeo_answer	344850	14701	269	PDBTrRosetta	16	4	4	329884	14697	265	0.0003	0.0149	0.9566	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	14	result/homeo_answer	344850	8395	269	PDBTrRosetta	16	4	4	336190	8391	265	0.0005	0.0149	0.9749	0.0009
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	11	result/homeo_answer	344850	16937	269	PDBTrRosetta	16	4	4	327648	16933	265	0.0002	0.0149	0.9501	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	16	result/homeo_answer	344850	22498	269	PDBTrRosetta	16	4	4	322087	22494	265	0.0002	0.0149	0.9340	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	12	result/homeo_answer	344850	12897	269	PDBTrRosetta	16	4	4	331688	12893	265	0.0003	0.0149	0.9618	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	15	result/homeo_answer	344850	12512	269	PDBTrRosetta	16	4	4	332073	12508	265	0.0003	0.0149	0.9630	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	31	result/homeo_answer	344850	8929	269	PDBTrRosetta	16	4	5	335657	8924	264	0.0006	0.0186	0.9734	0.0011
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	22	result/homeo_answer	344850	4033	269	PDBTrRosetta	16	4	4	340552	4029	265	0.0010	0.0149	0.9875	0.0019
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	17	result/homeo_answer	344850	11149	269	PDBTrRosetta	16	4	4	333436	11145	265	0.0004	0.0149	0.9669	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	21	result/homeo_answer	344850	11975	269	PDBTrRosetta	16	4	5	332611	11970	264	0.0004	0.0186	0.9645	0.0008
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	28	result/homeo_answer	344850	4848	269	PDBTrRosetta	16	4	4	339737	4844	265	0.0008	0.0149	0.9852	0.0016
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	18	result/homeo_answer	344850	16692	269	PDBTrRosetta	16	4	4	327893	16688	265	0.0002	0.0149	0.9508	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	20	result/homeo_answer	344850	5187	269	PDBTrRosetta	16	4	0	339394	5187	269	0.0000	0.0000	0.9842	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	23	result/homeo_answer	344850	8350	269	PDBTrRosetta	16	4	4	336235	8346	265	0.0005	0.0149	0.9750	0.0009
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	25	result/homeo_answer	344850	5861	269	PDBTrRosetta	16	4	0	338720	5861	269	0.0000	0.0000	0.9822	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	24	result/homeo_answer	344850	9600	269	PDBTrRosetta	16	4	4	334985	9596	265	0.0004	0.0149	0.9714	0.0008
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	19	result/homeo_answer	344850	21218	269	PDBTrRosetta	16	4	4	323367	21214	265	0.0002	0.0149	0.9377	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	27	result/homeo_answer	344850	14766	269	PDBTrRosetta	16	4	4	329819	14762	265	0.0003	0.0149	0.9564	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	26	result/homeo_answer	344850	12640	269	PDBTrRosetta	16	4	4	331945	12636	265	0.0003	0.0149	0.9626	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.6	1	result/homeo_answer	344850	304785	269	PDBTrRosetta	16	4	269	40065	304516	0	0.0009	1.0000	0.1170	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	38	result/homeo_answer	344850	6396	269	PDBTrRosetta	16	4	4	338189	6392	265	0.0006	0.0149	0.9807	0.0012
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	36	result/homeo_answer	344850	2416	269	PDBTrRosetta	16	4	4	342169	2412	265	0.0017	0.0149	0.9922	0.0030
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	33	result/homeo_answer	344850	10108	269	PDBTrRosetta	16	4	5	334478	10103	264	0.0005	0.0186	0.9699	0.0010
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	29	result/homeo_answer	344850	14245	269	PDBTrRosetta	16	4	1	330337	14244	268	0.0001	0.0037	0.9579	0.0001
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	34	result/homeo_answer	344850	11440	269	PDBTrRosetta	16	4	4	333145	11436	265	0.0003	0.0149	0.9661	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	35	result/homeo_answer	344850	8573	269	PDBTrRosetta	16	4	4	336012	8569	265	0.0005	0.0149	0.9744	0.0009
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	0	result/homeo_answer	344850	211421	269	PDBTrRosetta	16	4	239	133399	211182	30	0.0011	0.8885	0.3875	0.0023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	32	result/homeo_answer	344850	13542	269	PDBTrRosetta	16	4	5	331044	13537	264	0.0004	0.0186	0.9600	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	37	result/homeo_answer	344850	12200	269	PDBTrRosetta	16	4	4	332385	12196	265	0.0003	0.0149	0.9639	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	47	result/homeo_answer	344850	5966	269	PDBTrRosetta	16	4	4	338619	5962	265	0.0007	0.0149	0.9819	0.0013
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.6	2	result/homeo_answer	344850	304802	269	PDBTrRosetta	16	4	269	40048	304533	0	0.0009	1.0000	0.1169	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	40	result/homeo_answer	344850	18067	269	PDBTrRosetta	16	4	4	326518	18063	265	0.0002	0.0149	0.9469	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	30	result/homeo_answer	344850	25882	269	PDBTrRosetta	16	4	5	318704	25877	264	0.0002	0.0186	0.9242	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	42	result/homeo_answer	344850	8905	269	PDBTrRosetta	16	4	4	335680	8901	265	0.0004	0.0149	0.9734	0.0009
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	41	result/homeo_answer	344850	18223	269	PDBTrRosetta	16	4	4	326362	18219	265	0.0002	0.0149	0.9464	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	43	result/homeo_answer	344850	12995	269	PDBTrRosetta	16	4	4	331590	12991	265	0.0003	0.0149	0.9616	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	39	result/homeo_answer	344850	21622	269	PDBTrRosetta	16	4	4	322963	21618	265	0.0002	0.0149	0.9365	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.6	0	result/homeo_answer	344850	305429	269	PDBTrRosetta	16	4	269	39421	305160	0	0.0009	1.0000	0.1151	0.0018
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	9	result/homeo_answer	344850	7504	269	PDBTrRosetta	16	4	4	337081	7500	265	0.0005	0.0149	0.9775	0.0010
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	45	result/homeo_answer	344850	13240	269	PDBTrRosetta	16	4	4	331345	13236	265	0.0003	0.0149	0.9608	0.0006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	6	result/homeo_answer	344850	7990	269	PDBTrRosetta	16	4	0	336591	7990	269	0.0000	0.0000	0.9761	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	44	result/homeo_answer	344850	16260	269	PDBTrRosetta	16	4	4	328325	16256	265	0.0002	0.0149	0.9521	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	46	result/homeo_answer	344850	22737	269	PDBTrRosetta	16	4	4	321848	22733	265	0.0002	0.0149	0.9333	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	8	result/homeo_answer	344850	11407	269	PDBTrRosetta	16	4	5	333179	11402	264	0.0004	0.0186	0.9662	0.0009
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	3	result/homeo_answer	344850	33497	269	PDBTrRosetta	16	4	7	311091	33490	262	0.0002	0.0260	0.9021	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	5	result/homeo_answer	344850	19052	269	PDBTrRosetta	16	4	4	325533	19048	265	0.0002	0.0149	0.9440	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	48	result/homeo_answer	344850	25874	269	PDBTrRosetta	16	4	4	318711	25870	265	0.0002	0.0149	0.9242	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	7	result/homeo_answer	344850	23642	269	PDBTrRosetta	16	4	1	320940	23641	268	0.0000	0.0037	0.9307	0.0001
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	49	result/homeo_answer	344850	26900	269	PDBTrRosetta	16	4	9	317690	26891	260	0.0003	0.0335	0.9213	0.0007
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.4	4	result/homeo_answer	344850	28434	269	PDBTrRosetta	16	4	4	316151	28430	265	0.0001	0.0149	0.9168	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.8	0	result/homeo_answer	344850	307803	269	PDBTrRosetta	16	4	269	37047	307534	0	0.0009	1.0000	0.1082	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	13	result/homeo_answer	344850	20185	269	PDBTrRosetta	16	4	4	324400	20181	265	0.0002	0.0149	0.9407	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	1	result/homeo_answer	344850	223205	269	PDBTrRosetta	16	4	220	121596	222985	49	0.0010	0.8178	0.3532	0.0020
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	10	result/homeo_answer	344850	23753	269	PDBTrRosetta	16	4	4	320832	23749	265	0.0002	0.0149	0.9304	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	25	result/homeo_answer	344850	7715	269	PDBTrRosetta	16	4	0	336866	7715	269	0.0000	0.0000	0.9768	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	20	result/homeo_answer	344850	19033	269	PDBTrRosetta	16	4	0	325548	19033	269	0.0000	0.0000	0.9440	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	15	result/homeo_answer	344850	28770	269	PDBTrRosetta	16	4	0	315811	28770	269	0.0000	0.0000	0.9158	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.2	2	result/homeo_answer	344850	212413	269	PDBTrRosetta	16	4	224	132392	212189	45	0.0011	0.8327	0.3846	0.0021
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	12	result/homeo_answer	344850	33666	269	PDBTrRosetta	16	4	4	310919	33662	265	0.0001	0.0149	0.9016	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.8	2	result/homeo_answer	344850	307220	269	PDBTrRosetta	16	4	269	37630	306951	0	0.0009	1.0000	0.1099	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	16	result/homeo_answer	344850	29192	269	PDBTrRosetta	16	4	4	315393	29188	265	0.0001	0.0149	0.9146	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	22	result/homeo_answer	344850	21245	269	PDBTrRosetta	16	4	2	323338	21243	267	0.0001	0.0074	0.9376	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	24	result/homeo_answer	344850	18747	269	PDBTrRosetta	16	4	4	325838	18743	265	0.0002	0.0149	0.9449	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1t56a1	0.8	1	result/homeo_answer	344850	307385	269	PDBTrRosetta	16	4	269	37465	307116	0	0.0009	1.0000	0.1094	0.0017
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	29	result/homeo_answer	344850	35115	269	PDBTrRosetta	16	4	4	309470	35111	265	0.0001	0.0149	0.8974	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	26	result/homeo_answer	344850	22482	269	PDBTrRosetta	16	4	4	322103	22478	265	0.0002	0.0149	0.9340	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	11	result/homeo_answer	344850	42761	269	PDBTrRosetta	16	4	4	301824	42757	265	0.0001	0.0149	0.8752	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	28	result/homeo_answer	344850	18733	269	PDBTrRosetta	16	4	5	325853	18728	264	0.0003	0.0186	0.9449	0.0005
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	21	result/homeo_answer	344850	31608	269	PDBTrRosetta	16	4	5	312978	31603	264	0.0002	0.0186	0.9076	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	19	result/homeo_answer	344850	33081	269	PDBTrRosetta	16	4	4	311504	33077	265	0.0001	0.0149	0.9033	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	17	result/homeo_answer	344850	34232	269	PDBTrRosetta	16	4	4	310353	34228	265	0.0001	0.0149	0.9000	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	23	result/homeo_answer	344850	34920	269	PDBTrRosetta	16	4	4	309665	34916	265	0.0001	0.0149	0.8980	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	14	result/homeo_answer	344850	44594	269	PDBTrRosetta	16	4	4	299991	44590	265	0.0001	0.0149	0.8699	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	18	result/homeo_answer	344850	40075	269	PDBTrRosetta	16	4	5	304511	40070	264	0.0001	0.0186	0.8830	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	27	result/homeo_answer	344850	30903	269	PDBTrRosetta	16	4	4	313682	30899	265	0.0001	0.0149	0.9096	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	35	result/homeo_answer	344850	11096	269	PDBTrRosetta	16	4	0	333485	11096	269	0.0000	0.0000	0.9670	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	30	result/homeo_answer	344850	38028	269	PDBTrRosetta	16	4	4	306557	38024	265	0.0001	0.0149	0.8890	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	32	result/homeo_answer	344850	27009	269	PDBTrRosetta	16	4	6	317578	27003	263	0.0002	0.0223	0.9209	0.0004
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	31	result/homeo_answer	344850	34644	269	PDBTrRosetta	16	4	4	309941	34640	265	0.0001	0.0149	0.8988	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	43	result/homeo_answer	344850	15607	269	PDBTrRosetta	16	4	0	328974	15607	269	0.0000	0.0000	0.9540	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	36	result/homeo_answer	344850	33583	269	PDBTrRosetta	16	4	4	311002	33579	265	0.0001	0.0149	0.9019	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	41	result/homeo_answer	344850	30643	269	PDBTrRosetta	16	4	4	313942	30639	265	0.0001	0.0149	0.9104	0.0003
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	34	result/homeo_answer	344850	38405	269	PDBTrRosetta	16	4	4	306180	38401	265	0.0001	0.0149	0.8879	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	33	result/homeo_answer	344850	47786	269	PDBTrRosetta	16	4	6	296801	47780	263	0.0001	0.0223	0.8607	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	39	result/homeo_answer	344850	34954	269	PDBTrRosetta	16	4	4	309631	34950	265	0.0001	0.0149	0.8979	0.0002
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1ui5a1	0.6	44	result/homeo_answer	344850	23566	269	PDBTrRosetta	16	4	5	321020	23561	264	0.0002	0.0186	0.9309	0.0004
